data;salarioMinimo;salarioMinimoReferencia;tetoContribuicao;tetoBeneficio;integral;proporcional;multiplicadorMoeda;ajusteMoeda;indiceAtualizado;indiceAcumulado;indiceRes134;indiceRes134Acumulado;indiceSalarios;indiceSalariosAcumulado;ipca;ipcaE;indiceCondenatorias;indiceCondenatoriasAcumulado;selic;juros;jurosAlt
01/11/1965;66000,0;-;330000,0;330000,0;0,0;0,0;1,0;1,0E-6;1,02;0,00;1,02;0,00;1,02;0,00;-;-;1,02;0,00;-;0,01;0,005
01/12/1965;66000,0;-;330000,0;330000,0;0,0;0,0;1,0;1,0E-6;1,02;0,00;1,02;0,00;1,02;0,00;-;-;1,02;0,00;-;0,01;0,005
01/01/1966;66000,0;-;330000,0;330000,0;0,0;0,0;1,0;1,0E-6;1,03;0,00;1,03;0,00;1,03;0,00;-;-;1,03;0,00;-;0,01;0,005
01/02/1966;66000,0;-;330000,0;330000,0;0,0;0,0;1,0;1,0E-6;1,01;0,00;1,01;0,00;1,01;0,00;-;-;1,01;0,00;-;0,01;0,005
01/03/1966;84000,0;-;420000,0;420000,0;0,0;0,0;1,0;1,0E-6;1,02;0,00;1,02;0,00;1,02;0,00;-;-;1,02;0,00;-;0,01;0,005
01/04/1966;84000,0;-;420000,0;420000,0;0,0;0,0;1,0;1,0E-6;1,04;0,00;1,04;0,00;1,04;0,00;-;-;1,04;0,00;-;0,01;0,005
01/05/1966;84000,0;-;420000,0;420000,0;0,0;0,0;1,0;1,0E-6;1,04;0,00;1,04;0,00;1,04;0,00;-;-;1,04;0,00;-;0,01;0,005
01/06/1966;84000,0;-;420000,0;420000,0;0,0;0,0;1,0;1,0E-6;1,04;0,00;1,04;0,00;1,04;0,00;-;-;1,04;0,00;-;0,01;0,005
01/07/1966;84000,0;-;420000,0;420000,0;0,0;0,0;1,0;1,0E-6;1,03;0,00;1,03;0,00;1,03;0,00;-;-;1,03;0,00;-;0,01;0,005
01/08/1966;84000,0;-;420000,0;420000,0;0,0;0,0;1,0;1,0E-6;1,03;0,00;1,03;0,00;1,03;0,00;-;-;1,03;0,00;-;0,01;0,005
01/09/1966;84000,0;-;420000,0;420000,0;0,0;0,0;1,0;1,0E-6;1,03;0,00;1,03;0,00;1,03;0,00;-;-;1,03;0,00;-;0,01;0,005
01/10/1966;84000,0;-;420000,0;420000,0;0,0;0,0;1,0;1,0E-6;1,03;0,00;1,03;0,00;1,03;0,00;-;-;1,03;0,00;-;0,01;0,005
01/11/1966;84000,0;-;420000,0;420000,0;0,0;0,0;1,0;1,0E-6;1,02;0,00;1,02;0,00;1,02;0,00;-;-;1,02;0,00;-;0,01;0,005
01/12/1966;84000,0;-;840000,0;840000,0;0,0;0,0;1,0;1,0E-6;1,02;0,00;1,02;0,00;1,02;0,00;-;-;1,02;0,00;-;0,01;0,005
01/01/1967;84000,0;-;840000,0;840000,0;0,0;0,0;1,0;1,0E-6;0,00;0,00;0,00;0,00;0,00;0,00;-;-;0,00;0,00;-;0,01;0,005
01/02/1967;84,0;-;840,0;840,0;0,0;0,0;1,0;1,0E-6;1,02;0,00;1,02;0,00;1,02;3162789,94;-;-;1,02;0,00;-;0,01;0,005
01/03/1967;105,0;-;1050,0;1050,0;0,0;0,0;1,0;1,0E-6;1,01;0,00;1,01;0,00;1,01;3100774,45;-;-;1,01;0,00;-;0,01;0,005
01/04/1967;105,0;-;1050,0;1050,0;0,0;0,0;1,0;1,0E-6;1,02;0,00;1,02;0,00;1,02;3070073,72;-;-;1,02;0,00;-;0,01;0,005
01/05/1967;105,0;-;1050,0;1050,0;0,0;0,0;1,0;1,0E-6;1,02;0,00;1,02;0,00;1,02;3009876,19;-;-;1,02;0,00;-;0,01;0,005
01/06/1967;105,0;-;1050,0;1050,0;0,0;0,0;1,0;1,0E-6;1,03;0,00;1,03;0,00;1,03;2950859,01;-;-;1,03;0,00;-;0,01;0,005
01/07/1967;105,0;-;1050,0;1050,0;0,0;0,0;1,0;1,0E-6;1,03;0,00;1,03;0,00;1,03;2864911,66;-;-;1,03;0,00;-;0,01;0,005
01/08/1967;105,0;-;1050,0;1050,0;0,0;0,0;1,0;1,0E-6;1,02;0,00;1,02;0,00;1,02;2781467,63;-;-;1,02;0,00;-;0,01;0,005
01/09/1967;105,0;-;1050,0;1050,0;0,0;0,0;1,0;1,0E-6;1,00;0,00;1,00;0,00;1,00;2726929,05;-;-;1,00;0,00;-;0,01;0,005
01/10/1967;105,0;-;1050,0;1050,0;0,0;0,0;1,0;1,0E-6;1,01;0,00;1,01;0,00;1,01;2726929,05;-;-;1,01;0,00;-;0,01;0,005
01/11/1967;105,0;-;1050,0;1050,0;0,0;0,0;1,0;1,0E-6;1,01;0,00;1,01;0,00;1,01;2699929,75;-;-;1,01;0,00;-;0,01;0,005
01/12/1967;105,0;-;1050,0;1050,0;0,0;0,0;1,0;1,0E-6;1,02;0,00;1,02;0,00;1,02;2673197,78;-;-;1,02;0,00;-;0,01;0,005
01/01/1968;105,0;-;1050,0;1050,0;0,0;0,0;1,0;1,0E-6;1,02;0,00;1,02;0,00;1,02;2620782,13;-;-;1,02;0,00;-;0,01;0,005
01/02/1968;105,0;-;1050,0;1050,0;0,0;0,0;1,0;1,0E-6;1,01;0,00;1,01;0,00;1,01;2569394,25;-;-;1,01;0,00;-;0,01;0,005
01/03/1968;-;-;1296,0;1296,0;0,0;0,0;1,0;1,0E-6;1,01;0,00;1,01;0,00;1,01;2543954,70;-;-;1,01;0,00;-;0,01;0,005
01/04/1968;-;-;1296,0;1296,0;0,0;0,0;1,0;1,0E-6;1,02;0,00;1,02;0,00;1,02;2518767,03;-;-;1,02;0,00;-;0,01;0,005
01/05/1968;-;-;1296,0;1296,0;0,0;0,0;1,0;1,0E-6;1,03;0,00;1,03;0,00;1,03;2469379,44;-;-;1,03;0,00;-;0,01;0,005
01/06/1968;-;-;1296,0;1296,0;0,0;0,0;1,0;1,0E-6;1,03;0,00;1,03;0,00;1,03;2397455,77;-;-;1,03;0,00;-;0,01;0,005
01/07/1968;-;-;1296,0;1296,0;0,0;0,0;1,0;1,0E-6;1,02;0,00;1,02;0,00;1,02;2327626,96;-;-;1,02;0,00;-;0,01;0,005
01/08/1968;-;-;1296,0;1296,0;0,0;0,0;1,0;1,0E-6;1,02;0,00;1,02;0,00;1,02;2281987,22;-;-;1,02;0,00;-;0,01;0,005
01/09/1968;-;-;1296,0;1296,0;0,0;0,0;1,0;1,0E-6;1,01;0,00;1,01;0,00;1,01;2237242,37;-;-;1,01;0,00;-;0,01;0,005
01/10/1968;-;-;1296,0;1296,0;0,0;0,0;1,0;1,0E-6;1,02;0,00;1,02;0,00;1,02;2215091,45;-;-;1,02;0,00;-;0,01;0,005
01/11/1968;-;-;1296,0;1296,0;0,0;0,0;1,0;1,0E-6;1,02;0,00;1,02;0,00;1,02;2171658,29;-;-;1,02;0,00;-;0,01;0,005
01/12/1968;-;-;1296,0;1296,0;0,0;0,0;1,0;1,0E-6;1,02;0,00;1,02;0,00;1,02;2129076,75;-;-;1,02;0,00;-;0,01;0,005
01/01/1969;-;-;1296,0;1296,0;0,0;0,0;1,0;1,0E-6;1,02;0,00;1,02;0,00;1,02;2087330,15;-;-;1,02;0,00;-;0,01;0,005
01/02/1969;-;-;1296,0;1296,0;0,0;0,0;1,0;1,0E-6;1,02;0,00;1,02;0,00;1,02;2046402,11;-;-;1,02;0,00;-;0,01;0,005
01/03/1969;-;-;1296,0;1296,0;0,0;0,0;1,0;1,0E-6;1,01;0,00;1,01;0,00;1,01;2006276,58;-;-;1,01;0,00;-;0,01;0,005
01/04/1969;-;-;1296,0;1296,0;0,0;0,0;1,0;1,0E-6;1,02;0,00;1,02;0,00;1,02;1986412,45;-;-;1,02;0,00;-;0,01;0,005
01/05/1969;156,0;-;1560,0;1560,0;0,0;0,0;1,0;1,0E-6;1,01;0,00;1,01;0,00;1,01;1947463,19;-;-;1,01;0,00;-;0,01;0,005
01/06/1969;156,0;-;1560,0;1560,0;0,0;0,0;1,0;1,0E-6;1,01;0,00;1,01;0,00;1,01;1928181,37;-;-;1,01;0,00;-;0,01;0,005
01/07/1969;156,0;-;1560,0;1560,0;0,0;0,0;1,0;1,0E-6;1,01;0,00;1,01;0,00;1,01;1909090,47;-;-;1,01;0,00;-;0,01;0,005
01/08/1969;156,0;-;1560,0;1560,0;0,0;0,0;1,0;1,0E-6;1,01;0,00;1,01;0,00;1,01;1890188,58;-;-;1,01;0,00;-;0,01;0,005
01/09/1969;156,0;-;1560,0;1560,0;0,0;0,0;1,0;1,0E-6;1,01;0,00;1,01;0,00;1,01;1871473,85;-;-;1,01;0,00;-;0,01;0,005
01/10/1969;156,0;-;1560,0;1560,0;0,0;0,0;1,0;1,0E-6;1,02;0,00;1,02;0,00;1,02;1852944,40;-;-;1,02;0,00;-;0,01;0,005
01/11/1969;156,0;-;1560,0;1560,0;0,0;0,0;1,0;1,0E-6;1,02;0,00;1,02;0,00;1,02;1816612,16;-;-;1,02;0,00;-;0,01;0,005
01/12/1969;156,0;-;1560,0;1560,0;0,0;0,0;1,0;1,0E-6;1,02;0,00;1,02;0,00;1,02;1780992,31;-;-;1,02;0,00;-;0,01;0,005
01/01/1970;156,0;-;1560,0;1560,0;0,0;0,0;1,0;1,0E-6;1,02;0,00;1,02;0,00;1,02;1746070,89;-;-;1,02;0,00;-;0,01;0,005
01/02/1970;156,0;-;1560,0;1560,0;0,0;0,0;1,0;1,0E-6;1,02;0,00;1,02;0,00;1,02;1711834,21;-;-;1,02;0,00;-;0,01;0,005
01/03/1970;156,0;-;1560,0;1560,0;0,0;0,0;1,0;1,0E-6;1,01;0,00;1,01;0,00;1,01;1678268,83;-;-;1,01;0,00;-;0,01;0,005
01/04/1970;156,0;-;1560,0;1560,0;0,0;0,0;1,0;1,0E-6;1,01;0,00;1,01;0,00;1,01;1661652,31;-;-;1,01;0,00;-;0,01;0,005
01/05/1970;-;-;1872,0;1872,0;0,0;0,0;1,0;1,0E-6;1,01;0,00;1,01;0,00;1,01;1645200,31;-;-;1,01;0,00;-;0,01;0,005
01/06/1970;-;-;1872,0;1872,0;0,0;0,0;1,0;1,0E-6;1,02;0,00;1,02;0,00;1,02;1628911,20;-;-;1,02;0,00;-;0,01;0,005
01/07/1970;-;-;1872,0;1872,0;0,0;0,0;1,0;1,0E-6;1,01;0,00;1,01;0,00;1,01;1596971,76;-;-;1,01;0,00;-;0,01;0,005
01/08/1970;-;-;1872,0;1872,0;0,0;0,0;1,0;1,0E-6;1,01;0,00;1,01;0,00;1,01;1581160,16;-;-;1,01;0,00;-;0,01;0,005
01/09/1970;-;-;1872,0;1872,0;0,0;0,0;1,0;1,0E-6;1,01;0,00;1,01;0,00;1,01;1565505,11;-;-;1,01;0,00;-;0,01;0,005
01/10/1970;-;-;1872,0;1872,0;0,0;0,0;1,0;1,0E-6;1,02;0,00;1,02;0,00;1,02;1550005,06;-;-;1,02;0,00;-;0,01;0,005
01/11/1970;-;-;1872,0;1872,0;0,0;0,0;1,0;1,0E-6;1,02;0,00;1,02;0,00;1,02;1519612,80;-;-;1,02;0,00;-;0,01;0,005
01/12/1970;-;-;1872,0;1872,0;0,0;0,0;1,0;1,0E-6;1,02;0,00;1,02;0,00;1,02;1489816,47;-;-;1,02;0,00;-;0,01;0,005
01/01/1971;-;-;1872,0;1872,0;0,0;0,0;1,0;1,0E-6;1,02;0,00;1,02;0,00;1,02;1460604,38;-;-;1,02;0,00;-;0,01;0,005
01/02/1971;-;-;1872,0;1872,0;0,0;0,0;1,0;1,0E-6;1,01;0,00;1,01;0,00;1,01;1431965,08;-;-;1,01;0,00;-;0,01;0,005
01/03/1971;-;-;1872,0;1872,0;0,0;0,0;1,0;1,0E-6;1,01;0,00;1,01;0,00;1,01;1417787,21;-;-;1,01;0,00;-;0,01;0,005
01/04/1971;-;-;1872,0;1872,0;0,0;0,0;1,0;1,0E-6;1,01;0,00;1,01;0,00;1,01;1403749,71;-;-;1,01;0,00;-;0,01;0,005
01/05/1971;-;-;2562,0;2562,0;0,0;0,0;1,0;1,0E-6;1,01;0,00;1,01;0,00;1,01;1389851,20;-;-;1,01;0,00;-;0,01;0,005
01/06/1971;-;-;2562,0;2562,0;0,0;0,0;1,0;1,0E-6;1,02;0,00;1,02;0,00;1,02;1376090,30;-;-;1,02;0,00;-;0,01;0,005
01/07/1971;-;-;2562,0;2562,0;0,0;0,0;1,0;1,0E-6;1,02;0,00;1,02;0,00;1,02;1349108,14;-;-;1,02;0,00;-;0,01;0,005
01/08/1971;-;-;2562,0;2562,0;0,0;0,0;1,0;1,0E-6;1,02;0,00;1,02;0,00;1,02;1322655,03;-;-;1,02;0,00;-;0,01;0,005
01/09/1971;-;-;2562,0;2562,0;0,0;0,0;1,0;1,0E-6;1,02;0,00;1,02;0,00;1,02;1296720,62;-;-;1,02;0,00;-;0,01;0,005
01/10/1971;-;-;2562,0;2562,0;0,0;0,0;1,0;1,0E-6;1,02;0,00;1,02;0,00;1,02;1271294,73;-;-;1,02;0,00;-;0,01;0,005
01/11/1971;-;-;2562,0;2562,0;0,0;0,0;1,0;1,0E-6;1,02;0,00;1,02;0,00;1,02;1246367,38;-;-;1,02;0,00;-;0,01;0,005
01/12/1971;-;-;2562,0;2562,0;0,0;0,0;1,0;1,0E-6;1,01;0,00;1,01;0,00;1,01;1221928,80;-;-;1,01;0,00;-;0,01;0,005
01/01/1972;-;-;2562,0;2562,0;0,0;0,0;1,0;1,0E-6;1,01;0,00;1,01;0,00;1,01;1209830,50;-;-;1,01;0,00;-;0,01;0,005
01/02/1972;-;-;2562,0;2562,0;0,0;0,0;1,0;1,0E-6;1,01;0,00;1,01;0,00;1,01;1197851,98;-;-;1,01;0,00;-;0,01;0,005
01/03/1972;-;-;2562,0;2562,0;0,0;0,0;1,0;1,0E-6;1,01;0,00;1,01;0,00;1,01;1185992,06;-;-;1,01;0,00;-;0,01;0,005
01/04/1972;-;-;2562,0;2562,0;0,0;0,0;1,0;1,0E-6;1,01;0,00;1,01;0,00;1,01;1174249,56;-;-;1,01;0,00;-;0,01;0,005
01/05/1972;-;-;2688,0;2688,0;0,0;0,0;1,0;1,0E-6;1,02;0,00;1,02;0,00;1,02;1162623,33;-;-;1,02;0,00;-;0,01;0,005
01/06/1972;-;-;2688,0;2688,0;0,0;0,0;1,0;1,0E-6;1,02;0,00;1,02;0,00;1,02;1139826,79;-;-;1,02;0,00;-;0,01;0,005
01/07/1972;-;-;2688,0;2688,0;0,0;0,0;1,0;1,0E-6;1,01;0,00;1,01;0,00;1,01;1117477,25;-;-;1,01;0,00;-;0,01;0,005
01/08/1972;-;-;2688,0;2688,0;0,0;0,0;1,0;1,0E-6;1,01;0,00;1,01;0,00;1,01;1106413,12;-;-;1,01;0,00;-;0,01;0,005
01/09/1972;-;-;2688,0;2688,0;0,0;0,0;1,0;1,0E-6;1,01;0,00;1,01;0,00;1,01;1095458,53;-;-;1,01;0,00;-;0,01;0,005
01/10/1972;-;-;2688,0;2688,0;0,0;0,0;1,0;1,0E-6;1,01;0,00;1,01;0,00;1,01;1084612,41;-;-;1,01;0,00;-;0,01;0,005
01/11/1972;-;-;2688,0;2688,0;0,0;0,0;1,0;1,0E-6;1,01;0,00;1,01;0,00;1,01;1073873,67;-;-;1,01;0,00;-;0,01;0,005
01/12/1972;-;-;2688,0;2688,0;0,0;0,0;1,0;1,0E-6;1,01;0,00;1,01;0,00;1,01;1063241,26;-;-;1,01;0,00;-;0,01;0,005
01/01/1973;-;-;2688,0;2688,0;0,0;0,0;1,0;1,0E-6;1,01;0,00;1,01;0,00;1,01;1052714,12;-;-;1,01;0,00;-;0,01;0,005
01/02/1973;-;-;2688,0;2688,0;0,0;0,0;1,0;1,0E-6;1,01;0,00;1,01;0,00;1,01;1042291,21;-;-;1,01;0,00;-;0,01;0,005
01/03/1973;-;-;2688,0;2688,0;0,0;0,0;1,0;1,0E-6;1,01;0,00;1,01;0,00;1,01;1031971,49;-;-;1,01;0,00;-;0,01;0,005
01/04/1973;-;-;2688,0;2688,0;0,0;0,0;1,0;1,0E-6;1,01;0,00;1,01;0,00;1,01;1021753,95;-;-;1,01;0,00;-;0,01;0,005
01/05/1973;312,0;-;3120,0;3120,0;0,0;0,0;1,0;1,0E-6;1,01;0,00;1,01;0,00;1,01;1011637,58;-;-;1,01;0,00;-;0,01;0,005
01/06/1973;312,0;-;5200,0;5200,0;0,0;0,0;1,0;1,0E-6;1,01;0,00;1,01;0,00;1,01;1001621,36;-;-;1,01;0,00;-;0,01;0,005
01/07/1973;312,0;-;6240,0;6240,0;0,0;0,0;1,0;1,0E-6;1,01;0,00;1,01;0,00;1,01;991704,32;-;-;1,01;0,00;-;0,01;0,005
01/08/1973;312,0;-;6240,0;6240,0;0,0;0,0;1,0;1,0E-6;1,01;0,00;1,01;0,00;1,01;981885,46;-;-;1,01;0,00;-;0,01;0,005
01/09/1973;312,0;-;6240,0;6240,0;0,0;0,0;1,0;1,0E-6;1,01;0,00;1,01;0,00;1,01;972163,83;-;-;1,01;0,00;-;0,01;0,005
01/10/1973;312,0;-;6240,0;6240,0;0,0;0,0;1,0;1,0E-6;1,01;0,00;1,01;0,00;1,01;962538,44;-;-;1,01;0,00;-;0,01;0,005
01/11/1973;312,0;-;6240,0;6240,0;0,0;0,0;1,0;1,0E-6;1,01;0,00;1,01;0,00;1,01;953008,36;-;-;1,01;0,00;-;0,01;0,005
01/12/1973;312,0;-;6240,0;6240,0;0,0;0,0;1,0;1,0E-6;1,02;0,00;1,02;0,00;1,02;943572,63;-;-;1,02;0,00;-;0,01;0,005
01/01/1974;312,0;-;6240,0;6240,0;0,0;0,0;1,0;1,0E-6;1,01;0,00;1,01;0,00;1,01;925071,21;-;-;1,01;0,00;-;0,01;0,005
01/02/1974;312,0;-;6240,0;6240,0;0,0;0,0;1,0;1,0E-6;1,01;0,00;1,01;0,00;1,01;915912,09;-;-;1,01;0,00;-;0,01;0,005
01/03/1974;312,0;-;6240,0;6240,0;0,0;0,0;1,0;1,0E-6;1,01;0,00;1,01;0,00;1,01;906843,65;-;-;1,01;0,00;-;0,01;0,005
01/04/1974;312,0;-;6240,0;6240,0;0,0;0,0;1,0;1,0E-6;1,02;0,00;1,02;0,00;1,02;897865,00;-;-;1,02;0,00;-;0,01;0,005
01/05/1974;-;-;7536,0;7536,0;0,0;0,0;1,0;1,0E-6;1,02;0,00;1,02;0,00;1,02;880259,80;-;-;1,02;0,00;-;0,01;0,005
01/06/1974;-;-;7536,0;7536,0;0,0;0,0;1,0;1,0E-6;1,03;0,00;1,03;0,00;1,03;862999,81;-;-;1,03;0,00;-;0,01;0,005
01/07/1974;-;-;7536,0;7536,0;0,0;0,0;1,0;1,0E-6;1,04;0,00;1,04;0,00;1,04;837863,89;-;-;1,04;0,00;-;0,01;0,005
01/08/1974;-;-;7536,0;7536,0;0,0;0,0;1,0;1,0E-6;1,05;0,00;1,05;0,00;1,05;805638,36;-;-;1,05;0,00;-;0,01;0,005
01/09/1974;-;-;7536,0;7536,0;0,0;0,0;1,0;1,0E-6;1,04;0,00;1,04;0,00;1,04;767274,63;-;-;1,04;0,00;-;0,01;0,005
01/10/1974;-;-;7536,0;7536,0;0,0;0,0;1,0;1,0E-6;1,02;0,00;1,02;0,00;1,02;737764,06;-;-;1,02;0,00;-;0,01;0,005
01/11/1974;-;-;7536,0;7536,0;0,0;0,0;1,0;1,0E-6;1,01;0,00;1,01;0,00;1,01;723298,10;-;-;1,01;0,00;-;0,01;0,005
01/12/1974;-;-;7536,0;7536,0;0,0;0,0;1,0;1,0E-6;1,01;0,00;1,01;0,00;1,01;716136,73;-;-;1,01;0,00;-;0,01;0,005
01/01/1975;-;-;7536,0;7536,0;0,0;0,0;1,0;1,0E-6;1,02;0,00;1,02;0,00;1,02;709046,27;-;-;1,02;0,00;-;0,01;0,005
01/02/1975;-;-;7536,0;7536,0;0,0;0,0;1,0;1,0E-6;1,02;0,00;1,02;0,00;1,02;695143,40;-;-;1,02;0,00;-;0,01;0,005
01/03/1975;-;-;7536,0;7536,0;0,0;0,0;1,0;1,0E-6;1,02;0,00;1,02;0,00;1,02;681513,14;-;-;1,02;0,00;-;0,01;0,005
01/04/1975;-;-;7536,0;7536,0;0,0;0,0;1,0;1,0E-6;1,02;0,00;1,02;0,00;1,02;668150,14;-;-;1,02;0,00;-;0,01;0,005
01/05/1975;-;-;10020,0;10400,0;0,0;0,0;1,0;1,0E-6;1,02;0,00;1,02;0,00;1,02;655049,15;-;-;1,02;0,00;-;0,01;0,005
01/06/1975;-;-;10020,0;10400,0;0,0;0,0;1,0;1,0E-6;1,02;0,00;1,02;0,00;1,02;642205,05;-;-;1,02;0,00;-;0,01;0,005
01/07/1975;-;-;10020,0;10400,0;0,0;0,0;1,0;1,0E-6;1,02;0,00;1,02;0,00;1,02;629612,80;-;-;1,02;0,00;-;0,01;0,005
01/08/1975;-;-;10020,0;10400,0;0,0;0,0;1,0;1,0E-6;1,02;0,00;1,02;0,00;1,02;617267,45;-;-;1,02;0,00;-;0,01;0,005
01/09/1975;-;-;10020,0;10400,0;0,0;0,0;1,0;1,0E-6;1,02;0,00;1,02;0,00;1,02;605164,16;-;-;1,02;0,00;-;0,01;0,005
01/10/1975;-;-;10020,0;10400,0;0,0;0,0;1,0;1,0E-6;1,02;0,00;1,02;0,00;1,02;593298,20;-;-;1,02;0,00;-;0,01;0,005
01/11/1975;-;-;10020,0;10400,0;0,0;0,0;1,0;1,0E-6;1,02;0,00;1,02;0,00;1,02;581664,90;-;-;1,02;0,00;-;0,01;0,005
01/12/1975;-;-;10020,0;10400,0;0,0;0,0;1,0;1,0E-6;1,02;0,00;1,02;0,00;1,02;570259,71;-;-;1,02;0,00;-;0,01;0,005
01/01/1976;-;-;10020,0;10400,0;0,0;0,0;1,0;1,0E-6;1,02;0,00;1,02;0,00;1,02;559078,15;-;-;1,02;0,00;-;0,01;0,005
01/02/1976;-;-;10020,0;10400,0;0,0;0,0;1,0;1,0E-6;1,02;0,00;1,02;0,00;1,02;548115,83;-;-;1,02;0,00;-;0,01;0,005
01/03/1976;-;-;10020,0;10400,0;0,0;0,0;1,0;1,0E-6;1,02;0,00;1,02;0,00;1,02;537368,46;-;-;1,02;0,00;-;0,01;0,005
01/04/1976;-;-;10020,0;10400,0;0,0;0,0;1,0;1,0E-6;1,03;0,00;1,03;0,00;1,03;526831,82;-;-;1,03;0,00;-;0,01;0,005
01/05/1976;768,0;-;12766,0;14872,0;0,0;0,0;1,0;1,0E-6;1,03;0,00;1,03;0,00;1,03;511487,21;-;-;1,03;0,00;-;0,01;0,005
01/06/1976;768,0;-;14872,0;14872,0;0,0;0,0;1,0;1,0E-6;1,03;0,00;1,03;0,00;1,03;496589,52;-;-;1,03;0,00;-;0,01;0,005
01/07/1976;768,0;-;14872,0;14872,0;0,0;0,0;1,0;1,0E-6;1,03;0,00;1,03;0,00;1,03;482125,75;-;-;1,03;0,00;-;0,01;0,005
01/08/1976;768,0;-;14872,0;14872,0;0,0;0,0;1,0;1,0E-6;1,03;0,00;1,03;0,00;1,03;468083,25;-;-;1,03;0,00;-;0,01;0,005
01/09/1976;768,0;-;14872,0;14872,0;0,0;0,0;1,0;1,0E-6;1,03;0,00;1,03;0,00;1,03;454449,76;-;-;1,03;0,00;-;0,01;0,005
01/10/1976;768,0;-;14872,0;14872,0;0,0;0,0;1,0;1,0E-6;1,04;0,00;1,04;0,00;1,04;441213,36;-;-;1,04;0,00;-;0,01;0,005
01/11/1976;768,0;-;14872,0;14872,0;0,0;0,0;1,0;1,0E-6;1,03;0,00;1,03;0,00;1,03;424243,61;-;-;1,03;0,00;-;0,01;0,005
01/12/1976;768,0;-;14872,0;14872,0;0,0;0,0;1,0;1,0E-6;1,02;0,00;1,02;0,00;1,02;411887,00;-;-;1,02;0,00;-;0,01;0,005
01/01/1977;768,0;-;14872,0;14872,0;0,0;0,0;1,0;1,0E-6;1,02;0,00;1,02;0,00;1,02;403810,79;-;-;1,02;0,00;-;0,01;0,005
01/02/1977;768,0;-;14872,0;14872,0;0,0;0,0;1,0;1,0E-6;1,02;0,00;1,02;0,00;1,02;395892,93;-;-;1,02;0,00;-;0,01;0,005
01/03/1977;768,0;-;14872,0;14872,0;0,0;0,0;1,0;1,0E-6;1,02;0,00;1,02;0,00;1,02;388130,32;-;-;1,02;0,00;-;0,01;0,005
01/04/1977;768,0;-;14872,0;14872,0;0,0;0,0;1,0;1,0E-6;1,03;0,00;1,03;0,00;1,03;380519,92;-;-;1,03;0,00;-;0,01;0,005
01/05/1977;-;-;20820,0;20820,0;0,0;0,0;1,0;1,0E-6;1,03;0,00;1,03;0,00;1,03;369436,82;-;-;1,03;0,00;-;0,01;0,005
01/06/1977;-;-;20820,0;20820,0;0,0;0,0;1,0;1,0E-6;1,03;0,00;1,03;0,00;1,03;358676,52;-;-;1,03;0,00;-;0,01;0,005
01/07/1977;-;-;20820,0;20820,0;0,0;0,0;1,0;1,0E-6;1,03;0,00;1,03;0,00;1,03;348229,63;-;-;1,03;0,00;-;0,01;0,005
